Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,634.0499877929688,637.6500244140625,620.5499877929688,627.2000122070312,627.2000122070312,493750
2023-04-11,630.5,638.0999755859375,618.4500122070312,620.4000244140625,620.4000244140625,1858672
2023-04-12,623.4500122070312,636.4000244140625,617.3499755859375,620.0499877929688,620.0499877929688,1153448
2023-04-13,623.2000122070312,629.9500122070312,618.1500244140625,625.7000122070312,625.7000122070312,810144
2023-04-17,629.0,640.0,621.2999877929688,637.5,637.5,340781
2023-04-18,639.7999877929688,652.0,632.7999877929688,649.9000244140625,649.9000244140625,685032
2023-04-19,654.5,654.5,633.0499877929688,636.2999877929688,636.2999877929688,475360
2023-04-20,638.9500122070312,645.0,633.4000244140625,641.1500244140625,641.1500244140625,220461
2023-04-21,645.0,649.9500122070312,618.5999755859375,623.5999755859375,623.5999755859375,740218
2023-04-24,628.0999755859375,629.7999877929688,615.0999755859375,622.9500122070312,622.9500122070312,546645
2023-04-25,628.0,632.8499755859375,617.0,618.5999755859375,618.5999755859375,321757
2023-04-26,619.9500122070312,621.5999755859375,599.0999755859375,614.75,614.75,1339808
2023-04-27,614.6500244140625,622.9000244140625,609.75,620.6500244140625,620.6500244140625,389171
2023-04-28,622.0,642.7000122070312,620.6500244140625,639.75,639.75,917596
2023-05-02,646.4500122070312,650.7000122070312,630.5,648.8499755859375,648.8499755859375,822662
2023-05-03,648.9500122070312,653.0,635.0999755859375,638.75,638.75,499364
2023-05-04,639.5999755859375,655.0499877929688,637.1500244140625,652.2000122070312,652.2000122070312,1008138
2023-05-05,656.25,659.5,632.0499877929688,635.4000244140625,635.4000244140625,961327
2023-05-08,638.9500122070312,662.5,636.0,659.7000122070312,659.7000122070312,1216674
2023-05-09,660.2000122070312,673.9500122070312,660.2000122070312,667.9500122070312,667.9500122070312,1323325
2023-05-10,672.8499755859375,675.0,659.0,663.5999755859375,663.5999755859375,518020
2023-05-11,663.5499877929688,678.5,658.2000122070312,674.9000244140625,674.9000244140625,1248161
2023-05-12,678.0,679.7999877929688,654.0999755859375,657.25,657.25,472898
2023-05-15,650.0,676.5999755859375,635.75,671.9000244140625,671.9000244140625,821338
2023-05-16,677.3499755859375,689.9000244140625,673.5499877929688,681.5999755859375,681.5999755859375,2295738
2023-05-17,681.0,682.5499877929688,668.8499755859375,672.4500122070312,672.4500122070312,507708
2023-05-18,672.6500244140625,679.1500244140625,669.4500122070312,673.2000122070312,673.2000122070312,203980
