Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,188.8000030517578,189.89999389648438,185.89999389648438,186.9499969482422,186.9499969482422,1331545
2023-04-11,187.89999389648438,190.89999389648438,187.35000610351562,188.9499969482422,188.9499969482422,1348089
2023-04-12,189.0,191.85000610351562,188.35000610351562,189.5,189.5,1296466
2023-04-13,189.6999969482422,189.6999969482422,185.39999389648438,186.1999969482422,186.1999969482422,1363960
2023-04-17,186.0,192.4499969482422,184.5500030517578,192.0,192.0,2522589
2023-04-18,193.5,194.1999969482422,186.85000610351562,188.64999389648438,188.64999389648438,3197759
2023-04-19,188.6999969482422,191.1999969482422,185.6999969482422,186.85000610351562,186.85000610351562,1517037
2023-04-20,187.0,187.8000030517578,182.1999969482422,183.25,183.25,1881800
2023-04-21,183.3000030517578,184.4499969482422,176.75,177.5,177.5,2675325
2023-04-24,177.60000610351562,181.0,176.25,180.5500030517578,180.5500030517578,1889449
2023-04-25,180.60000610351562,183.0,179.10000610351562,180.0500030517578,180.0500030517578,1634077
2023-04-26,180.8000030517578,181.25,178.85000610351562,179.85000610351562,179.85000610351562,1140305
2023-04-27,179.9499969482422,182.3000030517578,178.89999389648438,181.5500030517578,181.5500030517578,1432544
2023-04-28,182.0,186.39999389648438,181.85000610351562,185.5500030517578,185.5500030517578,3053377
2023-05-02,186.39999389648438,188.1999969482422,184.3000030517578,186.5,186.5,1748717
2023-05-03,186.1999969482422,188.89999389648438,185.0,187.39999389648438,187.39999389648438,1681224
2023-05-04,187.60000610351562,190.75,187.39999389648438,189.64999389648438,189.64999389648438,1699174
2023-05-05,189.5,193.5,186.64999389648438,191.1999969482422,191.1999969482422,3848184
2023-05-08,192.1999969482422,197.0,191.6999969482422,195.5500030517578,195.5500030517578,5183584
2023-05-09,196.0,197.1999969482422,190.6999969482422,191.5500030517578,191.5500030517578,1540830
2023-05-10,191.9499969482422,200.85000610351562,190.5500030517578,194.25,194.25,6334835
2023-05-11,195.0,198.0,193.85000610351562,196.75,196.75,2322996
2023-05-12,196.75,196.75,193.39999389648438,194.0500030517578,194.0500030517578,1199308
2023-05-15,194.75,195.3000030517578,190.8000030517578,193.75,193.75,1559471
2023-05-16,194.0,196.5500030517578,192.5,193.75,193.75,1721556
2023-05-17,194.4499969482422,197.89999389648438,192.5500030517578,194.3000030517578,194.3000030517578,3405605
2023-05-18,195.10000610351562,196.14999389648438,188.0,188.85000610351562,188.85000610351562,1774086
2023-05-19,188.75,193.0,186.3000030517578,191.89999389648438,191.89999389648438,3077187
2023-05-22,191.0,195.6999969482422,190.35000610351562,194.3000030517578,194.3000030517578,1813117
2023-05-23,194.5500030517578,198.8000030517578,194.25,195.64999389648438,195.64999389648438,3620277
2023-05-24,195.64999389648438,195.9499969482422,188.64999389648438,190.1999969482422,190.1999969482422,5091726
2023-05-25,188.35000610351562,189.4499969482422,183.5500030517578,185.0,185.0,3829223
2023-05-26,185.10000610351562,188.35000610351562,184.75,187.85000610351562,187.85000610351562,1746835
2023-05-29,188.5,193.5,188.0,193.1999969482422,193.1999969482422,3115900
2023-05-30,193.89999389648438,202.35000610351562,193.1999969482422,199.75,199.75,9554944
2023-05-31,198.0500030517578,202.9499969482422,198.0500030517578,202.35000610351562,202.35000610351562,3618973
2023-06-01,202.35000610351562,213.25,201.60000610351562,210.89999389648438,210.89999389648438,8470578
2023-06-02,211.9499969482422,214.35000610351562,210.0500030517578,212.9499969482422,212.9499969482422,3550709
2023-06-05,214.1999969482422,223.25,214.1999969482422,217.89999389648438,217.89999389648438,9139156
2023-06-06,217.75,221.5,216.35000610351562,220.89999389648438,220.89999389648438,3741969
2023-06-07,221.39999389648438,223.75,218.0,223.0500030517578,223.0500030517578,3107561
2023-06-08,223.0,223.0,214.35000610351562,215.35000610351562,215.35000610351562,3415672
2023-06-09,216.0,234.5,216.0,230.35000610351562,230.35000610351562,21562473
2023-06-12,230.35000610351562,232.0,225.3000030517578,230.10000610351562,230.10000610351562,4374544
2023-06-13,230.9499969482422,230.9499969482422,227.5500030517578,228.14999389648438,228.14999389648438,1513328
2023-06-14,228.0,231.5,226.0500030517578,227.25,227.25,1929981
2023-06-15,227.25,228.35000610351562,221.35000610351562,222.5500030517578,222.5500030517578,2212035
2023-06-16,224.64999389648438,226.60000610351562,223.0500030517578,223.85000610351562,223.85000610351562,1287632
2023-06-19,223.89999389648438,224.60000610351562,218.0,223.14999389648438,223.14999389648438,2181770
2023-06-20,222.9499969482422,225.0,220.5,222.39999389648438,222.39999389648438,2512130
2023-06-21,222.85000610351562,233.39999389648438,222.5,231.5,231.5,4978577
2023-06-22,234.5500030517578,236.8000030517578,217.39999389648438,218.1999969482422,218.1999969482422,10794191
2023-06-23,218.35000610351562,218.64999389648438,209.0,209.6999969482422,209.6999969482422,4549273
2023-06-26,209.25,214.25,208.1999969482422,213.3000030517578,213.3000030517578,1926307
2023-06-27,213.3000030517578,219.39999389648438,212.5,213.85000610351562,213.85000610351562,2464009
2023-06-28,214.85000610351562,216.6999969482422,210.1999969482422,214.35000610351562,214.35000610351562,2596553
2023-06-30,215.60000610351562,216.8000030517578,211.75,212.10000610351562,212.10000610351562,1927762
2023-07-03,214.0,215.60000610351562,210.1999969482422,210.85000610351562,210.85000610351562,1976068
2023-07-04,212.9499969482422,216.89999389648438,209.8000030517578,212.0500030517578,212.0500030517578,3765652
2023-07-05,212.5500030517578,214.35000610351562,210.6999969482422,212.25,212.25,2235483
