Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,4039.949951171875,4070.0,3991.0,4061.300048828125,3999.36669921875,194314
2023-04-11,4061.300048828125,4071.35009765625,3995.0,4004.85009765625,3943.77734375,191875
2023-04-12,4020.0,4079.0,3995.0,4065.199951171875,4003.206787109375,164378
2023-04-13,4050.0,4130.0,3992.0,4028.699951171875,3967.263671875,435682
2023-04-17,3888.0,3910.0,3752.0,3891.89990234375,3832.549560546875,734729
2023-04-18,3919.300048828125,4059.0,3851.449951171875,4028.199951171875,3966.771240234375,566817
2023-04-19,4028.199951171875,4028.199951171875,3882.85009765625,3901.949951171875,3842.446533203125,381807
2023-04-20,3920.0,4003.0,3800.25,3813.449951171875,3755.296142578125,897812
2023-04-21,3810.10009765625,3862.199951171875,3770.050048828125,3830.75,3772.332275390625,410881
2023-04-24,3845.0,3907.949951171875,3780.0,3891.60009765625,3832.25439453125,288023
2023-04-25,3900.699951171875,3952.0,3840.0,3929.949951171875,3870.01953125,387700
2023-04-26,3933.0,3998.0,3885.199951171875,3943.699951171875,3883.559814453125,415676
2023-04-27,3926.0,4074.39990234375,3926.0,4051.300048828125,3989.518798828125,700170
2023-04-28,4089.0,4220.0,4080.050048828125,4184.5,4120.6875,649355
2023-05-02,4188.89990234375,4206.35009765625,4089.89990234375,4130.64990234375,4067.658447265625,1158608
2023-05-03,4095.0,4141.9501953125,4055.89990234375,4099.25,4036.73779296875,442070
2023-05-04,4113.75,4139.2998046875,4085.14990234375,4104.9501953125,4042.35107421875,316363
2023-05-05,4117.0,4126.7998046875,4062.050048828125,4117.60009765625,4054.807861328125,197974
2023-05-08,4120.0,4126.2998046875,4100.0,4116.25,4053.478271484375,179821
2023-05-09,4120.0,4172.0,4091.5,4125.0498046875,4062.14404296875,354599
2023-05-10,4135.0,4150.0,4100.10009765625,4125.39990234375,4081.287353515625,115839
2023-05-11,4170.0,4179.0,4116.0,4124.7998046875,4080.693603515625,329135
2023-05-12,4136.7998046875,4160.4501953125,4074.800048828125,4085.64990234375,4041.962158203125,211783
2023-05-15,4090.14990234375,4144.7001953125,4060.0,4131.2998046875,4087.1240234375,116466
2023-05-16,4149.9501953125,4252.85009765625,4130.0,4204.0,4159.046875,497428
2023-05-17,4227.0,4234.0498046875,4130.75,4214.0,4168.93994140625,333219
2023-05-18,4240.0,4255.0,4175.5,4206.14990234375,4161.17333984375,204276
2023-05-19,4228.0,4303.4501953125,4206.0498046875,4278.14990234375,4232.40380859375,343809
2023-05-22,4278.14990234375,4385.0,4266.14990234375,4370.9501953125,4324.2119140625,358673
2023-05-23,4380.39990234375,4420.0,4290.0,4304.5,4258.47216796875,276091
2023-05-24,4284.0,4303.5,4233.14990234375,4255.39990234375,4209.8974609375,158567
2023-05-25,4250.0,4319.0,4211.60009765625,4297.25,4251.2998046875,280375
2023-05-26,4319.7998046875,4507.14990234375,4305.0,4459.9501953125,4412.259765625,634129
2023-05-29,4510.0,4510.0,4405.0,4420.14990234375,4372.88525390625,214720
2023-05-30,4415.0,4468.7998046875,4388.2998046875,4400.14990234375,4353.099609375,270720
2023-05-31,4417.0,4605.5,4409.0,4555.10009765625,4506.392578125,706949
2023-06-01,4566.0,4590.89990234375,4528.5498046875,4562.14990234375,4513.36669921875,220301
2023-06-02,4571.0498046875,4649.5,4560.0,4590.7998046875,4541.7109375,302898
2023-06-05,4634.0,4634.0,4562.0,4592.4501953125,4543.34375,146482
2023-06-06,4562.0,4562.0,4383.0498046875,4415.5,4368.28515625,372997
2023-06-07,4450.0,4469.9501953125,4416.14990234375,4452.0498046875,4404.44384765625,127994
2023-06-08,4465.0,4465.0,4375.25,4385.5498046875,4338.6552734375,128873
2023-06-09,4390.0498046875,4434.39990234375,4336.35009765625,4408.0,4360.865234375,209549
2023-06-12,4426.9501953125,4565.0,4380.0498046875,4506.2998046875,4458.11376953125,484807
2023-06-13,4536.9501953125,4578.0,4500.0,4567.89990234375,4519.05517578125,262813
2023-06-14,4568.0,4651.2001953125,4505.0,4619.60009765625,4570.20361328125,398730
2023-06-15,4639.0,4639.0,4551.0,4582.9501953125,4533.94482421875,158905
2023-06-16,4617.35009765625,4628.89990234375,4559.2998046875,4594.25,4545.1240234375,214384
2023-06-19,4583.0,4623.9501953125,4555.2998046875,4562.89990234375,4514.10888671875,136407
2023-06-20,4550.0,4580.0,4392.25,4559.25,4510.498046875,257086
2023-06-21,4600.0,4678.7998046875,4580.25,4604.85009765625,4555.6103515625,304147
2023-06-22,4584.85009765625,4586.0,4480.0,4534.7001953125,4486.2109375,279644
2023-06-23,4532.0,4532.0,4460.0,4499.4501953125,4451.337890625,173418
2023-06-26,4445.0,4624.7001953125,4444.9501953125,4606.7001953125,4557.44091796875,252705
2023-06-27,4616.0,4714.39990234375,4616.0,4695.4501953125,4645.2421875,353159
2023-06-28,4725.0,4737.60009765625,4649.0,4668.89990234375,4618.97509765625,265343
2023-06-30,4677.9501953125,4755.0,4668.9501953125,4711.2998046875,4660.92236328125,219272
2023-07-03,4739.0,4741.25,4650.0,4684.35009765625,4634.2607421875,143153
2023-07-04,4684.35009765625,4748.9501953125,4666.0498046875,4708.60009765625,4658.25146484375,144784
2023-07-05,4718.0,4768.9501953125,4685.0498046875,4725.4501953125,4674.92138671875,134422
2023-07-06,4720.0,4750.5,4693.85009765625,4745.2998046875,4694.55810546875,84047
2023-07-07,4740.0,4819.10009765625,4677.5,4691.64990234375,4641.482421875,307428
2023-07-10,4727.0,4727.0,4600.0,4611.2998046875,4561.99169921875,139340
2023-07-11,4614.2998046875,4710.0,4570.0,4696.9501953125,4646.72607421875,324240
2023-07-12,4705.0,4720.0,4601.0,4649.7998046875,4600.080078125,289782
2023-07-13,4674.0,4816.2001953125,4656.25,4755.5,4704.64990234375,438079
