Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,436.1000061035156,451.5,434.20001220703125,440.70001220703125,439.9691162109375,2007612
2023-04-11,443.0,459.8999938964844,442.20001220703125,450.8999938964844,450.1521911621094,2277870
2023-04-12,450.20001220703125,486.25,438.5,479.0,478.20556640625,14214382
2023-04-13,479.0,495.0,468.3500061035156,471.6499938964844,470.8677673339844,4208505
2023-04-17,473.6000061035156,474.8999938964844,457.1000061035156,471.29998779296875,470.5183410644531,2158139
2023-04-18,471.0,471.0,460.25,463.8999938964844,463.130615234375,2523101
2023-04-19,466.25,477.95001220703125,464.54998779296875,469.79998779296875,469.02081298828125,2420589
2023-04-20,471.3999938964844,475.8999938964844,465.0,465.3999938964844,464.6281433105469,1116003
2023-04-21,466.6000061035156,467.25,451.1499938964844,453.45001220703125,452.6979675292969,1280680
2023-04-24,453.45001220703125,454.1499938964844,443.0,449.79998779296875,449.0539855957031,948444
2023-04-25,447.0,450.54998779296875,435.04998779296875,440.1000061035156,439.3700866699219,8063667
2023-04-26,441.04998779296875,445.3500061035156,436.8999938964844,440.29998779296875,439.56976318359375,1125684
2023-04-27,442.54998779296875,454.3999938964844,438.45001220703125,452.20001220703125,451.4500427246094,1152173
2023-04-28,454.0,462.1000061035156,449.0,460.04998779296875,459.2869873046875,1111659
2023-05-02,460.8999938964844,479.0,460.45001220703125,474.79998779296875,474.0125427246094,1893299
2023-05-03,474.70001220703125,482.3999938964844,468.25,476.04998779296875,475.2604675292969,2804318
2023-05-04,471.6499938964844,484.3999938964844,469.04998779296875,481.1499938964844,480.3520202636719,1219061
2023-05-05,480.0,486.0,476.1000061035156,484.25,483.4468688964844,707698
2023-05-08,487.5,490.3500061035156,474.3500061035156,478.6000061035156,477.8062438964844,1935690
2023-05-09,481.1000061035156,484.75,471.20001220703125,481.29998779296875,480.5017395019531,2152420
2023-05-10,483.25,483.25,468.1000061035156,480.1499938964844,479.3536682128906,1761012
2023-05-11,480.0,485.79998779296875,478.6000061035156,484.04998779296875,483.2471923828125,2023509
2023-05-12,509.0,513.25,497.25,499.8500061035156,499.02099609375,13431020
2023-05-15,499.5,524.7000122070312,495.6000061035156,519.9000244140625,519.0377807617188,4278648
2023-05-16,521.9000244140625,525.0,502.0,507.75,506.90789794921875,5650467
2023-05-17,512.2999877929688,528.4000244140625,508.5,522.5999755859375,521.7332153320312,5215249
2023-05-18,524.9000244140625,536.0,520.0499877929688,534.2000122070312,533.3140258789062,4751726
2023-05-19,534.25,552.0999755859375,534.25,545.1500244140625,544.2459106445312,6724371
2023-05-22,549.9000244140625,558.8499755859375,543.25,552.5499877929688,551.6336059570312,12219797
2023-05-23,558.0,564.75,546.4500122070312,553.75,552.8316040039062,9698831
2023-05-24,555.5499877929688,562.5,550.0,557.75,556.824951171875,13088349
2023-05-25,559.9000244140625,559.9000244140625,528.5,536.7000122070312,535.8098754882812,4286399
2023-05-26,540.4500122070312,556.9500122070312,535.0,540.2000122070312,539.3040771484375,4479668
2023-05-29,542.4000244140625,548.0,534.0499877929688,536.9000244140625,536.0095825195312,2280303
2023-05-30,539.7999877929688,546.7999877929688,532.5499877929688,535.75,534.8614501953125,7783524
2023-05-31,542.0,562.0,522.1500244140625,549.4500122070312,548.5387573242188,101078986
2023-06-01,545.8499755859375,547.9000244140625,528.0999755859375,532.9500122070312,532.0661010742188,5171685
2023-06-02,532.0,539.0,527.5,531.0,530.1193237304688,3976828
2023-06-05,533.75,537.4000244140625,515.0,519.0499877929688,518.1891479492188,2212840
2023-06-06,510.0,528.0,508.79998779296875,523.9000244140625,523.0311279296875,3902253
2023-06-07,526.9500122070312,565.0,526.75,559.8499755859375,558.9214477539062,6091207
2023-06-08,559.8499755859375,562.0999755859375,549.0499877929688,557.4000244140625,556.4755859375,3580397
2023-06-09,559.4000244140625,577.4000244140625,557.5,569.7000122070312,568.7551879882812,4518069
2023-06-12,571.9000244140625,573.7000122070312,562.9500122070312,566.8499755859375,565.9098510742188,986664
2023-06-13,569.0499877929688,579.7000122070312,567.0499877929688,576.5499877929688,575.59375,4835369
2023-06-14,575.0,584.6500244140625,573.25,583.4000244140625,582.4324340820312,2597751
2023-06-15,585.6500244140625,593.4500122070312,575.6500244140625,585.0,584.02978515625,1516197
2023-06-16,590.0,600.5499877929688,585.8499755859375,594.4000244140625,593.4141845703125,1938902
2023-06-19,597.3499755859375,630.0,595.5,601.6500244140625,600.6521606445312,2090957
2023-06-20,601.25,602.8499755859375,582.3499755859375,584.0499877929688,583.0813598632812,1970415
2023-06-21,588.4500122070312,594.7999877929688,575.5499877929688,579.4000244140625,578.4390869140625,2094468
2023-06-22,581.4000244140625,586.9500122070312,571.25,580.9500122070312,579.9865112304688,1288376
2023-06-23,577.0,585.5,565.25,580.5499877929688,579.587158203125,1464594
2023-06-26,578.6500244140625,609.0,578.6500244140625,602.6500244140625,601.6505126953125,2073893
2023-06-27,609.6500244140625,616.8499755859375,605.8499755859375,609.6500244140625,608.638916015625,1876097
2023-06-28,609.7000122070312,623.4500122070312,598.2999877929688,603.2999877929688,602.2994384765625,5720825
2023-06-30,609.0,620.8499755859375,596.7000122070312,599.4500122070312,598.455810546875,2202968
2023-07-03,600.0,608.4000244140625,596.0,605.8499755859375,604.8451538085938,1215993
2023-07-04,605.0,608.5999755859375,590.1500244140625,593.8499755859375,592.8650512695312,1323219
2023-07-05,598.0,612.3499755859375,593.8499755859375,603.6500244140625,602.6488647460938,4900045
2023-07-06,607.7000122070312,618.5999755859375,602.0999755859375,614.25,613.2312622070312,6200292
2023-07-07,613.7999877929688,619.4000244140625,605.4000244140625,609.9000244140625,608.8884887695312,819005
2023-07-10,610.0,617.2000122070312,608.5999755859375,612.6500244140625,611.6339721679688,812693
2023-07-11,614.6500244140625,623.2000122070312,611.25,619.4000244140625,618.3727416992188,2169591
2023-07-12,621.0,621.4000244140625,611.4500122070312,615.2000122070312,614.1796875,1131249
2023-07-13,617.9000244140625,623.0,614.0,619.1500244140625,618.1231689453125,1496863
2023-07-14,621.0,622.0999755859375,595.0499877929688,600.75,599.753662109375,2456766
2023-07-17,604.2000122070312,613.0,599.1500244140625,612.0,610.9849853515625,2039007
2023-07-18,611.9000244140625,611.9500122070312,601.0,603.9000244140625,602.8984375,1057388
2023-07-19,605.0,614.75,600.0,611.5499877929688,610.5357055664062,2483696
2023-07-20,610.0,616.5499877929688,605.0499877929688,609.25,608.2395629882812,686740
2023-07-21,605.4500122070312,611.75,600.0,602.75,601.7503662109375,814579
2023-07-24,606.9000244140625,615.0,600.0,611.6500244140625,610.6356201171875,1127005
2023-07-25,614.2999877929688,618.0,605.4000244140625,610.9000244140625,609.8868408203125,1265799
2023-07-26,614.2000122070312,614.2000122070312,602.0,607.9500122070312,606.9417114257812,1216343
2023-07-27,609.7999877929688,609.9500122070312,600.6500244140625,602.9500122070312,601.9500122070312,659020
2023-07-28,604.0,609.7999877929688,603.0,606.0499877929688,605.0448608398438,373573
2023-07-31,604.0,605.7999877929688,589.7999877929688,594.9000244140625,593.9133911132812,1734925
2023-08-01,594.9000244140625,594.9500122070312,568.25,572.2999877929688,571.350830078125,2483065
2023-08-02,573.0,580.9000244140625,540.5,571.2000122070312,570.252685546875,3918130
2023-08-03,571.2000122070312,574.0,546.7000122070312,555.7000122070312,554.7783813476562,3497717
2023-08-04,550.0499877929688,552.2999877929688,527.0,538.2999877929688,537.4072265625,4948029
2023-08-07,545.1500244140625,588.9500122070312,539.75,583.3499755859375,582.3825073242188,3104167
2023-08-08,590.0,591.9500122070312,554.0499877929688,559.5,558.5720825195312,2930572
2023-08-09,558.0,559.0,545.4000244140625,549.9500122070312,549.0379028320312,2275351
2023-08-10,549.9500122070312,551.4500122070312,532.0999755859375,536.75,535.8598022460938,1880862
2023-08-11,537.1500244140625,540.9500122070312,525.5499877929688,529.8499755859375,528.97119140625,2626634
2023-08-14,529.0,529.0,508.5,521.7000122070312,520.8347778320312,1978810
2023-08-16,521.7000122070312,538.8499755859375,512.6500244140625,532.0,531.11767578125,3631270
2023-08-17,534.0,552.7000122070312,526.4000244140625,541.7000122070312,540.8015747070312,2257605
2023-08-18,544.5,547.9500122070312,530.0,533.4000244140625,532.515380859375,1426478
2023-08-21,530.7999877929688,554.7999877929688,530.0,551.0,550.086181640625,1896773
2023-08-22,551.0,570.0,548.5,569.25,568.305908203125,1524899
2023-08-23,573.0,582.9500122070312,563.0499877929688,580.5999755859375,579.6370239257812,2227045
2023-08-24,584.5499877929688,591.2000122070312,560.25,563.2999877929688,562.3657836914062,2650485
2023-08-25,563.2999877929688,563.2999877929688,548.0,553.5999755859375,552.6818237304688,2226658
2023-08-28,560.0,561.25,551.0999755859375,554.9500122070312,554.0296020507812,1495246
2023-08-29,560.0,569.8499755859375,559.9500122070312,562.0999755859375,561.167724609375,2057981
2023-08-30,563.0,578.4000244140625,563.0,575.3499755859375,574.395751953125,1411015
2023-08-31,580.0,599.0,570.6500244140625,589.5499877929688,588.5722045898438,3059199
2023-09-01,589.5499877929688,590.0,573.0,574.9500122070312,573.9964599609375,1244029
2023-09-04,574.0,580.9000244140625,573.0,574.75,573.7967529296875,1737657
2023-09-05,577.0,596.9500122070312,575.4500122070312,594.4500122070312,593.464111328125,1604634
2023-09-06,593.4500122070312,595.0,580.5,588.5999755859375,587.623779296875,1165805
2023-09-07,585.0,606.1500244140625,585.0,602.9500122070312,601.9500122070312,1855655
2023-09-08,596.5999755859375,608.7999877929688,593.0999755859375,603.0,603.0,1305445
2023-09-11,603.0,625.0,603.0,622.1500244140625,622.1500244140625,1437966
2023-09-12,628.0,628.0,605.0,618.4500122070312,618.4500122070312,3420837
2023-09-13,611.0,611.5,577.3499755859375,582.7000122070312,582.7000122070312,3433999
2023-09-14,586.7000122070312,588.7999877929688,582.0999755859375,583.9500122070312,583.9500122070312,1195049
2023-09-15,585.0,596.7999877929688,567.2000122070312,572.4500122070312,572.4500122070312,4633092
2023-09-18,572.4500122070312,582.4000244140625,565.5999755859375,574.4000244140625,574.4000244140625,1308820
2023-09-20,570.0,572.0,551.25,554.1500244140625,554.1500244140625,2159490
2023-09-21,554.7000122070312,565.5499877929688,547.5499877929688,556.25,556.25,1552347
2023-09-22,555.8499755859375,559.4000244140625,538.5,543.25,543.25,2153657
2023-09-25,543.4500122070312,561.5499877929688,531.0499877929688,556.1500244140625,556.1500244140625,2248687
2023-09-26,558.0,569.75,550.9500122070312,566.0499877929688,566.0499877929688,964757
2023-09-27,570.6500244140625,578.7999877929688,563.6500244140625,573.5999755859375,573.5999755859375,927353
2023-09-28,578.75,581.0,563.2000122070312,569.5999755859375,569.5999755859375,1088420
2023-09-29,569.9500122070312,574.7000122070312,558.7000122070312,567.4000244140625,567.4000244140625,1680436
