Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,103.69999694824219,104.5,101.69999694824219,102.0,101.66937255859375,145356
2023-04-11,102.0,103.3499984741211,101.0,101.8499984741211,101.51985168457031,156242
2023-04-12,102.44999694824219,105.9000015258789,102.0,104.55000305175781,104.21110534667969,218282
2023-04-13,103.69999694824219,104.9000015258789,102.5999984741211,103.05000305175781,102.7159652709961,135683
2023-04-17,102.19999694824219,103.80000305175781,100.0,100.8499984741211,100.5230941772461,332399
2023-04-18,101.75,108.4000015258789,101.5,106.5999984741211,106.25445556640625,666560
2023-04-19,107.4000015258789,107.4000015258789,103.05000305175781,103.3499984741211,103.0149917602539,198068
2023-04-20,103.3499984741211,105.0,102.19999694824219,102.55000305175781,102.21759033203125,116950
2023-04-21,102.75,104.30000305175781,101.0,102.5999984741211,102.26742553710938,326976
2023-04-24,103.0,103.5,101.19999694824219,101.9000015258789,101.56969451904297,183580
2023-04-25,102.80000305175781,103.69999694824219,101.80000305175781,102.0999984741211,101.76904296875,130341
2023-04-26,102.0,104.6500015258789,102.0,102.9000015258789,102.56645202636719,187410
2023-04-27,103.55000305175781,106.0,103.0999984741211,104.25,103.91207885742188,200220
2023-04-28,105.0,110.94999694824219,104.5,108.5999984741211,108.24797058105469,776727
2023-05-02,109.4000015258789,115.5999984741211,109.19999694824219,111.25,110.88938903808594,524087
2023-05-03,110.9000015258789,111.4000015258789,107.3499984741211,108.80000305175781,108.44732666015625,245626
2023-05-04,109.80000305175781,110.9000015258789,108.5,109.55000305175781,109.19490051269531,152627
2023-05-05,109.0,112.69999694824219,107.05000305175781,110.5999984741211,110.24149322509766,574975
2023-05-08,111.0,127.9000015258789,110.5,124.80000305175781,124.39546966552734,5373663
2023-05-09,123.9000015258789,123.9000015258789,119.05000305175781,120.44999694824219,120.05956268310547,1133417
2023-05-10,120.9000015258789,124.94999694824219,117.1500015258789,122.0999984741211,121.70421600341797,869114
2023-05-11,122.0999984741211,126.55000305175781,121.19999694824219,122.19999694824219,121.80388641357422,519370
2023-05-12,121.80000305175781,124.3499984741211,120.69999694824219,121.80000305175781,121.40518951416016,323654
2023-05-15,122.3499984741211,129.0,120.25,124.0999984741211,123.6977310180664,854375
2023-05-16,125.1500015258789,126.1500015258789,121.25,122.80000305175781,122.40194702148438,409307
2023-05-17,123.30000305175781,124.69999694824219,122.0999984741211,123.75,123.34886932373047,176828
2023-05-18,124.44999694824219,130.0,122.5,123.0,122.6012954711914,1138716
2023-05-19,123.94999694824219,126.5,121.5,125.30000305175781,124.89384460449219,397866
2023-05-22,125.30000305175781,132.5,121.55000305175781,124.0,123.59805297851562,1486134
2023-05-23,124.75,124.75,116.25,117.25,116.86993408203125,973228
2023-05-24,118.0,120.5,116.5999984741211,117.44999694824219,117.06928253173828,524172
2023-05-25,117.94999694824219,121.0,117.44999694824219,118.69999694824219,118.31523132324219,477688
2023-05-26,121.0,126.5,121.0,123.75,123.34886932373047,2586839
2023-05-29,124.75,128.6999969482422,124.19999694824219,125.8499984741211,125.44205474853516,1233281
2023-05-30,126.8499984741211,129.39999389648438,124.5,125.0,124.59481811523438,879976
2023-05-31,125.5999984741211,125.5999984741211,122.0,123.9000015258789,123.49838256835938,528695
2023-06-01,125.0,126.69999694824219,124.0999984741211,125.1500015258789,124.74433135986328,319753
2023-06-02,126.4000015258789,132.64999389648438,126.0,131.5,131.07374572753906,2282281
2023-06-05,132.89999389648438,137.25,131.5500030517578,136.10000610351562,135.65884399414062,1860334
2023-06-06,137.0,140.6999969482422,134.75,138.75,138.3002471923828,1956013
2023-06-07,139.64999389648438,141.39999389648438,137.0500030517578,138.75,138.3002471923828,975570
2023-06-08,139.6999969482422,139.6999969482422,132.5,137.14999389648438,136.70542907714844,834995
2023-06-09,137.8000030517578,138.39999389648438,134.4499969482422,137.10000610351562,136.6555938720703,434082
2023-06-12,137.10000610351562,139.5500030517578,134.5500030517578,138.0,137.55267333984375,618118
2023-06-13,139.0,139.64999389648438,136.39999389648438,137.85000610351562,137.40316772460938,420746
2023-06-14,138.4499969482422,144.75,138.10000610351562,143.85000610351562,143.3837127685547,1100622
2023-06-15,143.0,145.5500030517578,140.14999389648438,140.85000610351562,140.39344787597656,465209
2023-06-16,140.5,143.75,140.25,141.4499969482422,140.99148559570312,258858
2023-06-19,142.5,143.1999969482422,140.0500030517578,140.85000610351562,140.39344787597656,222871
2023-06-20,140.85000610351562,142.89999389648438,139.6999969482422,141.0,140.54295349121094,274669
2023-06-21,141.14999389648438,142.39999389648438,139.10000610351562,140.5500030517578,140.0944061279297,257488
2023-06-22,141.3000030517578,141.3000030517578,134.8000030517578,140.14999389648438,139.69569396972656,433176
2023-06-23,140.3000030517578,144.64999389648438,137.75,142.0,141.53970336914062,641385
2023-06-26,142.10000610351562,144.1999969482422,139.0500030517578,143.5500030517578,143.08468627929688,368622
2023-06-27,143.9499969482422,146.9499969482422,142.14999389648438,144.14999389648438,143.6827392578125,547054
2023-06-28,144.85000610351562,146.5,143.0,144.10000610351562,143.63290405273438,221159
2023-06-30,144.5,146.35000610351562,142.5,142.75,142.2872772216797,206507
2023-07-03,142.75,144.9499969482422,138.64999389648438,140.39999389648438,139.94488525390625,296559
2023-07-04,141.39999389648438,141.8000030517578,137.10000610351562,140.0500030517578,139.59603881835938,392514
2023-07-05,140.0500030517578,144.8000030517578,140.0500030517578,143.6999969482422,143.23419189453125,338147
2023-07-06,143.6999969482422,149.25,142.64999389648438,146.4499969482422,145.97528076171875,421871
2023-07-07,146.9499969482422,148.8000030517578,143.5500030517578,147.25,146.77268981933594,359603
2023-07-10,147.25,149.35000610351562,144.3000030517578,145.60000610351562,145.1280517578125,371257
2023-07-11,146.39999389648438,152.0,145.6999969482422,149.64999389648438,149.16490173339844,556821
2023-07-12,149.64999389648438,151.9499969482422,148.25,151.25,150.7597198486328,272166
2023-07-13,151.25,153.0,145.75,147.5500030517578,147.07171630859375,335910
2023-07-14,148.39999389648438,151.35000610351562,146.64999389648438,147.75,147.2710723876953,198095
2023-07-17,148.5,149.8000030517578,145.85000610351562,147.10000610351562,146.62318420410156,207623
2023-07-18,147.89999389648438,149.5,144.89999389648438,147.25,146.77268981933594,273361
2023-07-19,147.25,158.0,147.25,156.64999389648438,156.1422119140625,768927
2023-07-20,156.64999389648438,158.5,152.25,156.6999969482422,156.1920623779297,590086
2023-07-21,155.6999969482422,156.64999389648438,152.6999969482422,153.89999389648438,153.401123046875,279827
2023-07-24,153.8000030517578,159.4499969482422,153.14999389648438,154.85000610351562,154.3480682373047,260582
2023-07-25,155.5,159.39999389648438,154.4499969482422,155.4499969482422,154.94610595703125,230175
2023-07-26,156.3000030517578,158.39999389648438,154.3000030517578,155.1999969482422,154.69691467285156,139164
2023-07-27,156.10000610351562,156.5500030517578,153.3000030517578,154.25,153.75,132837
2023-07-28,154.89999389648438,155.39999389648438,152.1999969482422,153.14999389648438,153.14999389648438,138982
2023-07-31,153.8000030517578,157.5,153.5,154.0500030517578,154.0500030517578,216109
2023-08-01,155.3000030517578,163.39999389648438,154.0,154.85000610351562,154.85000610351562,782782
2023-08-02,154.85000610351562,157.39999389648438,152.60000610351562,154.0500030517578,154.0500030517578,314280
2023-08-03,153.89999389648438,155.1999969482422,149.60000610351562,151.25,151.25,173993
2023-08-04,152.35000610351562,154.64999389648438,151.8000030517578,153.64999389648438,153.64999389648438,90532
2023-08-07,154.8000030517578,157.85000610351562,152.1999969482422,154.0,154.0,198651
2023-08-08,154.89999389648438,158.1999969482422,154.14999389648438,156.8000030517578,156.8000030517578,226869
2023-08-09,157.0,158.0,153.60000610351562,157.0500030517578,157.0500030517578,301986
2023-08-10,157.0,167.8000030517578,138.0,139.64999389648438,139.64999389648438,2687233
2023-08-11,140.9499969482422,143.75,137.8000030517578,139.0,139.0,594712
