Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,4286.2001953125,4368.25,4270.0498046875,4359.10009765625,4299.89404296875,4868
2023-04-11,4350.0,4430.0,4350.0,4422.85009765625,4362.7783203125,13050
2023-04-12,4490.0,4490.0,4382.0,4400.39990234375,4340.63330078125,10629
2023-04-13,4425.2001953125,4440.0,4364.89990234375,4378.7001953125,4319.22802734375,4601
2023-04-17,4315.0,4380.0,4315.0,4378.5498046875,4319.080078125,14715
2023-04-18,4380.0,4399.39990234375,4336.10009765625,4359.2001953125,4299.9931640625,4005
2023-04-19,4370.0,4400.0,4291.0,4328.85009765625,4270.05517578125,9039
2023-04-20,4353.9501953125,4370.9501953125,4266.10009765625,4283.39990234375,4225.22265625,7050
2023-04-21,4286.10009765625,4320.0498046875,4271.10009765625,4293.7001953125,4235.3828125,12387
2023-04-24,4295.10009765625,4346.0,4275.0,4320.5,4261.818359375,1975
2023-04-25,4305.0,4350.0,4305.0,4346.0498046875,4287.021484375,8971
2023-04-26,4346.0,4386.4501953125,4320.0,4363.0498046875,4303.7900390625,6335
2023-04-27,4360.0,4401.0,4322.0,4372.7998046875,4313.408203125,57953
2023-04-28,4395.2001953125,4430.10009765625,4364.35009765625,4412.7998046875,4352.86474609375,3768
2023-05-02,4440.0,4533.0,4392.0,4474.2001953125,4413.43115234375,12465
2023-05-03,4488.0,4616.0,4488.0,4578.0,4515.82080078125,8613
2023-05-04,4600.0,4670.10009765625,4570.0,4655.89990234375,4592.6630859375,5366
2023-05-05,4655.89990234375,4698.0,4625.0,4636.89990234375,4573.9208984375,4131
2023-05-08,4650.0,4662.4501953125,4581.9501953125,4595.5498046875,4533.13232421875,4510
2023-05-09,4610.0,4650.0,4585.0,4615.85009765625,4553.1572265625,2827
2023-05-10,4639.9501953125,4646.0498046875,4590.2998046875,4634.89990234375,4571.94775390625,6533
2023-05-11,4658.60009765625,4658.60009765625,4622.0,4640.25,4577.2255859375,2949
2023-05-12,4699.0,4735.60009765625,4552.39990234375,4577.2001953125,4515.0322265625,25420
2023-05-15,4536.0,4689.0,4402.5498046875,4466.4501953125,4405.7861328125,13598
2023-05-16,4456.0,4470.39990234375,4426.5498046875,4455.7998046875,4395.28076171875,7533
2023-05-17,4478.60009765625,4515.14990234375,4472.75,4504.85009765625,4443.6650390625,6119
2023-05-18,4522.0,4540.14990234375,4390.0,4406.60009765625,4346.7490234375,11609
2023-05-19,4429.0,4435.0,4367.7001953125,4396.0498046875,4336.341796875,5558
2023-05-22,4424.0,4439.9501953125,4330.0,4375.25,4315.8251953125,18381
2023-05-23,4383.89990234375,4403.7001953125,4337.0498046875,4360.10009765625,4300.88037109375,14816
2023-05-24,4348.0,4384.75,4280.0,4302.60009765625,4244.16162109375,37873
2023-05-25,4306.10009765625,4322.4501953125,4222.5498046875,4281.89990234375,4223.74267578125,15568
2023-05-26,4296.0,4408.0,4296.0,4397.5,4337.7724609375,15972
2023-05-29,4439.0,4439.0,4366.0,4408.2998046875,4348.42578125,14674
2023-05-30,4408.2998046875,4408.2998046875,4354.0,4400.0498046875,4340.28759765625,10650
2023-05-31,4420.10009765625,4497.0,4272.60009765625,4383.39990234375,4323.8642578125,217733
2023-06-01,4427.25,4512.2998046875,4410.10009765625,4427.5498046875,4367.4140625,16731
2023-06-02,4474.9501953125,4474.9501953125,4406.14990234375,4445.0,4384.62744140625,7290
2023-06-05,4467.7998046875,4525.64990234375,4460.0,4515.5498046875,4454.21923828125,41378
2023-06-06,4535.0,4573.0,4478.0,4495.89990234375,4434.8359375,6734
2023-06-07,4495.89990234375,4522.4501953125,4468.0,4472.2001953125,4411.45849609375,9090
2023-06-08,4506.2998046875,4512.39990234375,4430.0,4456.5498046875,4396.0205078125,6674
2023-06-09,4479.14990234375,4479.14990234375,4404.39990234375,4440.25,4379.94189453125,6931
2023-06-12,4480.0,4595.75,4460.0,4568.25,4506.203125,16987
2023-06-13,4596.0,4618.0498046875,4500.0,4579.10009765625,4516.90625,15543
2023-06-14,4590.0,4600.0,4550.0,4575.85009765625,4513.70068359375,7395
2023-06-15,4610.0,4610.0,4501.0,4513.75,4452.44384765625,9223
2023-06-16,4519.0,4575.0,4500.0498046875,4540.2998046875,4478.6328125,10873
