Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,385.70001220703125,389.6000061035156,383.25,384.3500061035156,382.1231689453125,3153982
2023-04-11,385.95001220703125,388.5,380.79998779296875,384.3999938964844,382.1728820800781,3415299
2023-04-12,385.8999938964844,397.75,382.70001220703125,396.04998779296875,393.75537109375,9415387
2023-04-13,394.8999938964844,396.6000061035156,390.04998779296875,392.6499938964844,390.3750915527344,6239974
2023-04-17,392.0,395.04998779296875,387.04998779296875,391.54998779296875,389.28143310546875,4916449
2023-04-18,391.54998779296875,394.29998779296875,379.8999938964844,383.04998779296875,380.8306884765625,3986619
2023-04-19,384.0,388.20001220703125,377.6499938964844,380.04998779296875,377.84808349609375,3600019
2023-04-20,380.5,382.29998779296875,378.1000061035156,380.70001220703125,378.49432373046875,4345525
2023-04-21,381.25,382.0,373.3999938964844,375.1000061035156,372.9267578125,4286701
2023-04-24,375.1000061035156,382.8999938964844,373.3500061035156,380.29998779296875,378.09661865234375,3030412
2023-04-25,381.6499938964844,387.54998779296875,380.6000061035156,382.5,380.2839050292969,4790001
2023-04-26,382.0,390.0,380.1499938964844,386.45001220703125,384.2110290527344,4369712
2023-04-27,386.45001220703125,390.5,382.75,388.79998779296875,386.54736328125,5093452
2023-04-28,390.0,399.5,384.1000061035156,396.5,394.2027893066406,11030482
2023-05-02,398.0,399.3999938964844,389.04998779296875,394.3999938964844,392.11492919921875,7419371
2023-05-03,392.8999938964844,400.54998779296875,375.75,383.6499938964844,381.4272155761719,13078081
2023-05-04,384.0,390.8500061035156,380.6000061035156,388.29998779296875,386.0502624511719,6828148
2023-05-05,388.5,406.0,387.45001220703125,400.54998779296875,398.22930908203125,11844907
2023-05-08,404.79998779296875,408.8999938964844,400.70001220703125,405.5,403.150634765625,6282119
2023-05-09,407.8999938964844,412.3999938964844,403.45001220703125,405.6499938964844,403.2997741699219,7401793
2023-05-10,407.8500061035156,409.29998779296875,402.5,408.29998779296875,405.93438720703125,3823364
2023-05-11,410.0,415.0,406.20001220703125,412.20001220703125,409.81182861328125,5043085
2023-05-12,411.0,414.75,407.1000061035156,410.0,407.62457275390625,5365495
2023-05-15,411.0,411.5,403.1000061035156,406.6000061035156,404.2442626953125,2396533
2023-05-16,405.0,409.79998779296875,399.79998779296875,400.8999938964844,398.5772705078125,3189110
2023-05-17,400.0,407.0,399.29998779296875,406.29998779296875,403.94598388671875,4399478
2023-05-18,408.0,408.79998779296875,395.5,399.04998779296875,396.7380065917969,4266534
2023-05-19,399.04998779296875,406.0,395.6499938964844,403.1499938964844,400.8142395019531,4401094
2023-05-22,405.5,433.70001220703125,405.0,423.8999938964844,421.44403076171875,17691079
